STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/15,0,78,63
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/15,0,77,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/15,0,86,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/15,0,87,59
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/15,0,91,59
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/15,0,84,60
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/15,0,76,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/15,0.51,68,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/15,0,74,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/15,0,75,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/7/15,0,76,56
USW00053152,"SANTA BARBARA 11 W, CA US",10/8/15,0,89,61
USW00053152,"SANTA BARBARA 11 W, CA US",10/9/15,0,88,62
USW00053152,"SANTA BARBARA 11 W, CA US",10/10/15,0,86,61
USW00053152,"SANTA BARBARA 11 W, CA US",10/11/15,0,80,62
USW00053152,"SANTA BARBARA 11 W, CA US",10/12/15,0,85,63
USW00053152,"SANTA BARBARA 11 W, CA US",10/13/15,0,85,69
USW00053152,"SANTA BARBARA 11 W, CA US",10/14/15,0.3,76,69
USW00053152,"SANTA BARBARA 11 W, CA US",10/15/15,0,76,66
USW00053152,"SANTA BARBARA 11 W, CA US",10/16/15,0,77,65
USW00053152,"SANTA BARBARA 11 W, CA US",10/17/15,0,76,64
USW00053152,"SANTA BARBARA 11 W, CA US",10/18/15,0,80,61
USW00053152,"SANTA BARBARA 11 W, CA US",10/19/15,0,81,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/20/15,0,78,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/21/15,0,78,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/22/15,0,73,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/23/15,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/24/15,0,78,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/25/15,0,79,57
USW00053152,"SANTA BARBARA 11 W, CA US",10/26/15,0,75,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/27/15,0,75,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/28/15,0,85,61
USW00053152,"SANTA BARBARA 11 W, CA US",10/29/15,0,85,57
USW00053152,"SANTA BARBARA 11 W, CA US",10/30/15,0,78,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/31/15,0,79,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/1/15,0,80,50
USW00053152,"SANTA BARBARA 11 W, CA US",11/2/15,0.01,72,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/3/15,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/15,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/15,0,68,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/15,0,69,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/15,0,71,39
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/15,0,70,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/15,0,69,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/15,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/15,0,66,37
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/15,0,67,35
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/15,0,73,36
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/15,0,71,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/15,0.07,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/15,0,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/15,0,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/15,0,71,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/15,0,73,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/15,0,76,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/15,0,75,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/15,0,80,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/15,0,73,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/15,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/15,0,62,46
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/15,0,62,36
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/15,0,63,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/15,0,65,38
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/15,0,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/15,0,65,34
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/15,0,67,38
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/15,0,69,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/15,0,69,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/15,0,74,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/15,0,69,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/15,0,70,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/15,0,77,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/15,0,73,50
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/15,0,70,45
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/15,0,68,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/15,0,63,55
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/15,0,69,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/15,0.08,66,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/15,0,61,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/15,0,60,33
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/15,0,62,33
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/15,0,63,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/15,0,65,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/15,0.19,62,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/15,0,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/15,0,64,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/22/15,0,68,59
USW00053152,"SANTA BARBARA 11 W, CA US",12/23/15,0,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/24/15,0,63,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/25/15,0,60,46
USW00053152,"SANTA BARBARA 11 W, CA US",12/26/15,0,60,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/27/15,0,60,30
USW00053152,"SANTA BARBARA 11 W, CA US",12/28/15,0,61,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/29/15,0,59,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/30/15,0,60,33
USW00053152,"SANTA BARBARA 11 W, CA US",12/31/15,0,60,33
USW00053152,"SANTA BARBARA 11 W, CA US",1/1/16,0,63,33
USW00053152,"SANTA BARBARA 11 W, CA US",1/2/16,0,62,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/3/16,0,61,49
USW00053152,"SANTA BARBARA 11 W, CA US",1/4/16,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",1/5/16,1.73,60,53
USW00053152,"SANTA BARBARA 11 W, CA US",1/6/16,1.81,57,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/7/16,0.55,59,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/8/16,0,63,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/9/16,0.02,59,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/10/16,0.09,58,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/11/16,0,61,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/12/16,0,61,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/13/16,0,72,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/14/16,0,62,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/15/16,0,68,46
USW00053152,"SANTA BARBARA 11 W, CA US",1/16/16,0,64,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/17/16,0,61,52
USW00053152,"SANTA BARBARA 11 W, CA US",1/18/16,0.05,60,54
USW00053152,"SANTA BARBARA 11 W, CA US",1/19/16,0.5,58,56
USW00053152,"SANTA BARBARA 11 W, CA US",1/20/16,0,62,54
USW00053152,"SANTA BARBARA 11 W, CA US",1/21/16,0,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/22/16,0,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/23/16,0.06,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",1/24/16,0,67,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/25/16,0,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",1/26/16,0,64,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/27/16,0,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/28/16,0,68,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/16,0,75,49
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/16,0.9,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/16,0,61,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/16,0,61,38
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/16,0,60,39
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/16,0,61,39
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/16,0,64,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/16,0,65,41
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/16,0,74,43
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/16,0,72,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/16,0,78,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/16,0,75,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/16,0,73,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/16,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/16,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/16,0,82,53
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/16,0,78,51
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/16,0,82,50
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/16,0.1,66,51
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/16,0.35,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/16,0,68,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/16,0,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/16,0,70,42
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/16,0,76,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/16,0,71,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/16,0,74,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/16,0,70,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/16,0,68,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/16,0,75,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/16,0,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/29/16,0,59,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/16,0,61,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/16,0,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/16,0,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/16,0,63,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/16,0.74,62,56
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/16,0.65,65,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/16,0.56,56,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/16,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/16,0,68,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/16,0.63,60,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/16,0,64,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/13/16,0.06,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/16,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/16,0,68,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/16,0,69,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/16,0,69,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/16,0,64,55
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/16,0,60,55
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/16,0,62,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/16,0,67,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/16,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/16,0,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/16,0.01,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/16,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/16,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/16,0,64,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/28/16,0,,
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/16,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/16,0,60,39
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/16,0,65,41
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/16,0,62,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/16,0,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/16,0,62,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/16,0,68,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/16,0,69,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/16,0,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/16,0,64,54
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/16,0.29,63,56
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/16,0.17,66,56
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/16,0,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/16,0,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/16,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/16,0,65,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/16,0,72,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/16,0,77,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/16,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/16,0,84,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/16,0,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/16,0,73,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/16,0,69,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/16,0,68,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/16,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/16,0,71,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/16,0,71,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/16,0,65,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/16,0,65,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/16,0,71,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/16,0,67,46
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/16,0,66,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/16,0,63,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/16,0,63,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/16,0.04,64,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/16,0,67,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/16,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/16,0,68,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/16,0,64,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/16,0,64,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/16,0,66,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/16,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/16,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/16,0,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/16,0,70,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/16,0,68,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/16,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/16,0,63,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/16,0,67,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/16,0,67,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/16,0,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/16,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/16,0,67,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/16,0,65,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/16,0,70,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/16,0,70,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/16,0,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/16,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/16,0.02,64,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/16,0,66,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/16,0,66,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/16,0,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/16,0,62,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/16,0,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/16,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/16,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/16,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/16,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/16,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/16,0,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/16,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/16,0,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/16,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/16,0,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/16,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/16,0,71,48
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/16,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/16,0,72,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/16,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/16,0,83,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/16,0,83,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/16,0,78,60
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/16,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/16,0,64,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/16,0,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/16,0,71,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/16,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/16,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/16,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/16,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/16,0,71,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/16,0,70,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/16,0,74,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/16,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/16,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/16,0,68,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/16,0,70,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/16,0,70,51
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/16,0,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/16,0,72,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/16,0,77,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/16,0,74,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/16,0,72,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/16,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/16,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/16,0,69,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/16,0,71,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/16,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/16,0,70,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/16,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/16,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/16,0,75,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/16,0,93,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/16,0,93,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/16,0,77,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/16,0,75,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/16,0,71,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/16,0,74,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/16,0,75,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/16,0,74,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/16,0,75,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/16,0,77,62
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/16,0,71,61
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/16,0,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/16,0,74,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/16,0,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/16,0,73,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/16,0,73,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/16,0,72,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/16,0,72,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/16,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/16,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/16,0,74,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/16,0,71,61
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/16,0,73,62
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/16,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/16,0,74,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/16,0,73,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/16,0,69,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/16,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/16,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/16,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/16,0,72,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/16,0,73,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/16,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/16,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/16,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/16,0,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/16,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/16,0,75,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/16,0,75,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/16,0,76,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/16,0,76,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/16,0,74,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/16,0,70,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/16,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/16,0,75,50
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/16,0,71,49
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/16,0,72,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/16,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/16,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/16,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/16,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/16,0,69,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/16,0,64,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/16,0,70,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/16,0,72,46
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/16,0,72,50
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/16,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/16,0,70,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/16,0,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/16,0,80,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/16,0,79,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/16,0,75,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/16,0,85,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/23/16,0,88,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/16,0,78,52
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/16,0,92,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/16,0,96,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/16,0,92,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/16,0,81,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/16,0,75,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/16,0,74,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/16,0,73,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/16,0,76,48
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/16,0,73,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/16,0,75,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/16,0,71,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/16,0,75,47
